unit,site,strength_lionessglasso,strength_bonobo_pyskel,mean_weight_bonobo,sum_tu
Basin_Danube,EUS_322,331.05360529891016,779.080961856164,0.1783665743847661,0.2632304333954603
Basin_Danube,EUS_323,327.61287416089084,777.5141267109246,0.18277062021950455,0.2741027156753699
Basin_Danube,EUS_324,332.45562864932884,784.3101249025445,0.17945455235036473,84.59688021194172
Basin_Danube,EUS_325,342.8202251344105,780.2526580305132,0.17943083737071444,81.6326053004556
Basin_Danube,EUS_326,317.4247802216761,782.9540157918784,0.18104586600106198,0.11267449252281621
Basin_Danube,EUS_327,291.1937956743995,786.8226450475236,0.18258239246110067,0.1226989621963079
Basin_Danube,EUS_328,334.3488890966036,780.7823347232951,0.17985459133274082,243.14766131451066
Basin_Danube,EUS_329,320.93795677471303,778.467458495055,0.18132784674436359,364.59429848844223
Basin_Danube,EUS_330,285.62999263607935,776.6977677236464,0.18997329336779012,109.97983223039108
Basin_Danube,EUS_331,258.01235916094583,783.3778096421229,0.18800867644116528,0.06895019561891622
Basin_Danube,EUS_332,384.9711335643882,777.6733255995531,0.17904436285911912,0.26445452347193765
Basin_Danube,EUS_333,642.6838429126359,769.9768063994479,0.17323598269920645,1.31039402460419
Basin_Danube,EUS_334,564.7951262137592,759.0080055802298,0.17950782124405992,0.017159129783427034
Basin_Danube,EUS_335,468.7983829488659,770.6768650764919,0.1801895683918516,8.435694440415716
Basin_Danube,EUS_336,421.51199476716573,775.7360021015986,0.18294980870144284,2.636951026196499
Basin_Danube,EUS_337,293.6720476108652,783.549337671941,0.17949796601901946,0.9559112418742881
Basin_Danube,EUS_338,566.1127787594951,764.215560759411,0.17751182106150293,0.9408177949297143
Basin_Danube,EUS_339,615.1810188982795,761.852023518902,0.1754473614005524,9.553333826816596
Basin_Danube,EUS_340,252.01331440397158,785.6325069469209,0.18410508558634792,0.4551191329159747
Basin_Danube,EUS_341,294.65567936511786,781.7592140322266,0.18627303855981595,6.34254660284159
Basin_Danube,EUS_342,547.3025147199994,762.2733694218692,0.1836533607903247,32.29465918042376
Basin_Danube,EUS_343,262.89582039281925,786.2254043464521,0.18523852651557585,0.8563272268275609
Basin_Danube,EUS_344,576.7438654682034,764.6856907262683,0.17200507964153158,8.765844440844702
Basin_Danube,EUS_345,416.6545129883507,775.8570420799225,0.1830510988364873,5.619926932436737
Basin_Danube,EUS_346,999.5015309498189,767.8924512219849,0.17391148235010653,11.880271823027797
Basin_Danube,EUS_347,393.93429763755705,782.2026230522333,0.17764591813615557,14.13574480125461
Basin_Danube,EUS_348,336.8719383641703,778.9138654327054,0.18027155342249082,40.823576540220024
Basin_Danube,EUS_349,636.0290254737487,777.0779402265421,0.171723824851675,97.14936432667852
Basin_Danube,EUS_350,449.4251088950535,782.5457354016417,0.17680731719547352,34.509132230772025
Basin_Danube,EUS_351,335.72821816551306,785.9185153007768,0.1813361575419792,9.554443684740518
Basin_Danube,EUS_352,806.8357895694959,771.5136303876749,0.1659389985197577,20.101829819234418
Basin_Danube,EUS_353,643.1178650154918,775.3715934579358,0.17692711322532587,1.6877675456980268
Basin_Danube,EUS_354,510.8732817542628,776.7134019403474,0.1907285166066608,1.567630243037741
Basin_Danube,EUS_355,984.630240029412,831.8214767149799,0.17974292934412728,4.686918958326008
